#schritt  energie

1	-0.714
2	-0.8408
3	-0.937867
4	-1.0105
5	-1.06728
6	-1.11353
7	-1.14943
8	-1.18215
9	-1.20942
10	-1.23276
11	-1.25444
12	-1.27237
13	-1.28898
14	-1.30331
15	-1.3172
16	-1.32987
17	-1.34129
18	-1.35238
19	-1.36295
20	-1.37272
21	-1.38152
22	-1.38993
23	-1.39767
24	-1.40548
25	-1.41283
26	-1.41983
27	-1.42661
28	-1.43334
29	-1.43964
30	-1.44589
31	-1.45145
32	-1.45709
33	-1.46236
34	-1.46716
35	-1.47205
36	-1.47677
37	-1.4815
38	-1.486
39	-1.49021
40	-1.49399
41	-1.49746
42	-1.50093
43	-1.50435
44	-1.50781
45	-1.51139
46	-1.51475
47	-1.51817
48	-1.52138
49	-1.52463
50	-1.52775
51	-1.53048
52	-1.5334
53	-1.53614
54	-1.53879
55	-1.54103
56	-1.54338
57	-1.54559
58	-1.54782
59	-1.55002
60	-1.55201
61	-1.55391
62	-1.55576
63	-1.55744
64	-1.55901
65	-1.56079
66	-1.56239
67	-1.56395
68	-1.56546
69	-1.56707
70	-1.5685
71	-1.57008
72	-1.57151
73	-1.57279
74	-1.57392
75	-1.57501
76	-1.57618
77	-1.57729
78	-1.57848
79	-1.57956
80	-1.58062
81	-1.58163
82	-1.58255
83	-1.58339
84	-1.58427
85	-1.58518
86	-1.58601
87	-1.5868
88	-1.58761
89	-1.58835
90	-1.58917
91	-1.58998
92	-1.59078
93	-1.59156
94	-1.59226
95	-1.59298
96	-1.59383
97	-1.59467
98	-1.59539
99	-1.59601
100	-1.59662
101	-1.5972
102	-1.59776
103	-1.59823
104	-1.59877
105	-1.59921
106	-1.59962
107	-1.59993
108	-1.60029
109	-1.60058
110	-1.60096
111	-1.60127
112	-1.60167
113	-1.60216
114	-1.60247
115	-1.60286
116	-1.6032
117	-1.60363
118	-1.60398
119	-1.60434
120	-1.60459
121	-1.60492
122	-1.60521
123	-1.60548
124	-1.60578
125	-1.60606
126	-1.60625
127	-1.60643
128	-1.60666
129	-1.60677
130	-1.60695
131	-1.60716
132	-1.60735
133	-1.60755
134	-1.60769
135	-1.6078
136	-1.60794
137	-1.60803
138	-1.60815
139	-1.60825
140	-1.60826
141	-1.60837
142	-1.60847
143	-1.60853
144	-1.60868
145	-1.60879
146	-1.60893
147	-1.60908
148	-1.60912
149	-1.60914
150	-1.60921
151	-1.60933
152	-1.60946
153	-1.60965
154	-1.6097
155	-1.60977
156	-1.60986
157	-1.61002
158	-1.61016
159	-1.61031
160	-1.61044
161	-1.61057
162	-1.61064
163	-1.61069
164	-1.61077
165	-1.61084
166	-1.61095
167	-1.61103
168	-1.61112
169	-1.6112
170	-1.61128
171	-1.61143
172	-1.61153
173	-1.61165
174	-1.61169
175	-1.61176
176	-1.6119
177	-1.61202
178	-1.61208
179	-1.61212
180	-1.61219
181	-1.61228
182	-1.61239
183	-1.61247
184	-1.61252
185	-1.61254
186	-1.61262
187	-1.61265
188	-1.61268
189	-1.61265
190	-1.61262
191	-1.61267
192	-1.61262
193	-1.61258
194	-1.61254
195	-1.61249
196	-1.61247
197	-1.61251
198	-1.61255
199	-1.61249
200	-1.61248
201	-1.61246
202	-1.61242
203	-1.61238
204	-1.61236
205	-1.61232
206	-1.61224
207	-1.61215
208	-1.61203
209	-1.61192
210	-1.61185
211	-1.61179
212	-1.61176
213	-1.61171
214	-1.61163
215	-1.61159
216	-1.61153
217	-1.61149
218	-1.6114
219	-1.6113
220	-1.61118
221	-1.61108
222	-1.61093
223	-1.61079
224	-1.61062
225	-1.61047
226	-1.61035
227	-1.61022
228	-1.61012
229	-1.61002
230	-1.60987
231	-1.60973
232	-1.60953
233	-1.60937
234	-1.60921
235	-1.60903
236	-1.60884
237	-1.60864
238	-1.60846
239	-1.60832
240	-1.60822
241	-1.60812
242	-1.60802
243	-1.6079
244	-1.60779
245	-1.60768
246	-1.60755
247	-1.60744
248	-1.60733
249	-1.60723
250	-1.60707
251	-1.60694
252	-1.60676
253	-1.60662
254	-1.60646
255	-1.60634
256	-1.60617
257	-1.606
258	-1.6058
259	-1.60561
260	-1.60545
261	-1.6053
262	-1.60517
263	-1.60501
264	-1.60487
265	-1.60475
266	-1.60462
267	-1.60448
268	-1.60436
269	-1.60421
270	-1.60405
271	-1.60392
272	-1.60382
273	-1.60367
274	-1.60354
275	-1.60339
276	-1.60322
277	-1.60306
278	-1.60291
279	-1.60275
280	-1.60263
281	-1.6025
282	-1.60233
283	-1.60218
284	-1.60204
285	-1.6019
286	-1.60172
287	-1.60155
288	-1.60139
289	-1.60123
290	-1.60111
291	-1.60098
292	-1.60085
293	-1.60073
294	-1.60058
295	-1.60044
296	-1.60031
297	-1.60016
298	-1.60002
299	-1.59991
300	-1.59978
301	-1.59966
302	-1.59955
303	-1.5994
304	-1.59924
305	-1.5991
306	-1.59891
307	-1.59875
308	-1.59857
309	-1.59843
310	-1.59826
311	-1.59807
312	-1.59791
313	-1.59774
314	-1.59757
315	-1.59737
316	-1.59716
317	-1.59698
318	-1.5968
319	-1.5966
320	-1.59642
321	-1.59623
322	-1.59601
323	-1.59578
324	-1.59558
325	-1.59539
326	-1.5952
327	-1.59502
328	-1.59479
329	-1.59456
330	-1.59434
331	-1.59412
332	-1.59389
333	-1.59368
334	-1.59343
335	-1.59317
336	-1.59295
337	-1.59274
338	-1.59257
339	-1.5924
340	-1.5922
341	-1.59197
342	-1.59176
343	-1.59154
344	-1.59132
345	-1.59107
346	-1.59084
347	-1.5906
348	-1.59038
349	-1.59014
350	-1.58995
351	-1.58976
352	-1.58954
353	-1.58932
354	-1.58908
355	-1.58886
356	-1.58864
357	-1.58839
358	-1.58816
359	-1.58791
360	-1.58768
361	-1.58743
362	-1.58719
363	-1.58698
364	-1.58678
365	-1.58656
366	-1.58636
367	-1.58615
368	-1.58591
369	-1.58567
370	-1.58541
371	-1.58515
372	-1.5849
373	-1.58463
374	-1.58438
375	-1.58415
376	-1.58389
377	-1.58363
378	-1.58337
379	-1.58311
380	-1.58285
381	-1.58256
382	-1.5823
383	-1.58203
384	-1.58179
385	-1.58155
386	-1.58129
387	-1.58106
388	-1.58082
389	-1.58058
390	-1.5803
391	-1.58002
392	-1.57974
393	-1.57948
394	-1.57922
395	-1.57895
396	-1.57872
397	-1.57847
398	-1.57821
399	-1.57793
400	-1.57768
401	-1.57743
402	-1.57716
403	-1.57689
404	-1.57662
405	-1.57636
406	-1.5761
407	-1.57584
408	-1.57558
409	-1.57533
410	-1.57509
411	-1.57482
412	-1.57455
413	-1.5743
414	-1.57404
415	-1.57379
416	-1.57352
417	-1.57325
418	-1.57298
419	-1.5727
420	-1.57241
421	-1.57214
422	-1.57187
423	-1.5716
424	-1.57135
425	-1.57108
426	-1.57083
427	-1.57058
428	-1.57029
429	-1.56999
430	-1.56968
431	-1.5694
432	-1.56912
433	-1.56886
434	-1.5686
435	-1.56834
436	-1.56808
437	-1.56781
438	-1.56753
439	-1.56726
440	-1.567
441	-1.56673
442	-1.56647
443	-1.56621
444	-1.56595
445	-1.56567
446	-1.56541
447	-1.56517
448	-1.56491
449	-1.56465
450	-1.56438
451	-1.5641
452	-1.56384
453	-1.56359
454	-1.56334
455	-1.5631
456	-1.56286
457	-1.56257
458	-1.5623
459	-1.56203
460	-1.56175
461	-1.56148
462	-1.5612
463	-1.56091
464	-1.56064
465	-1.56037
466	-1.56011
467	-1.55984
468	-1.55958
469	-1.55933
470	-1.55909
471	-1.55884
472	-1.5586
473	-1.55836
474	-1.55811
475	-1.55785
476	-1.55759
477	-1.55736
478	-1.55714
479	-1.55691
480	-1.55666
481	-1.55641
482	-1.55616
483	-1.55592
484	-1.55567
485	-1.55541
486	-1.55515
487	-1.55486
488	-1.5546
489	-1.55436
490	-1.55411
491	-1.55382
492	-1.55354
493	-1.55327
494	-1.55302
495	-1.55276
496	-1.55251
497	-1.55226
498	-1.55198
499	-1.55171
500	-1.55145
