#schritt  energie

350	-2.6928
351	-2.69059
352	-2.68843
353	-2.68624
354	-2.68411
355	-2.68202
356	-2.67993
357	-2.67781
358	-2.67571
359	-2.67364
360	-2.67157
361	-2.66949
362	-2.66741
363	-2.66537
364	-2.66332
365	-2.66125
366	-2.65922
367	-2.65719
368	-2.65509
369	-2.65296
370	-2.65076
371	-2.64864
372	-2.64648
373	-2.64435
374	-2.64218
375	-2.64001
376	-2.63777
377	-2.63552
378	-2.6333
379	-2.63107
380	-2.62891
381	-2.62672
382	-2.62457
383	-2.6224
384	-2.62023
385	-2.61802
386	-2.6158
387	-2.61364
388	-2.61155
389	-2.60943
390	-2.60733
391	-2.60526
392	-2.60309
393	-2.60093
394	-2.59875
395	-2.59657
396	-2.59436
397	-2.59218
398	-2.59005
399	-2.58789
400	-2.58573
401	-2.58359
402	-2.58145
403	-2.57928
404	-2.57709
405	-2.57488
406	-2.5727
407	-2.57054
408	-2.56838
409	-2.56623
410	-2.56407
411	-2.56194
412	-2.55979
413	-2.55762
414	-2.55546
415	-2.55333
416	-2.55117
417	-2.54896
418	-2.5467
419	-2.54448
420	-2.5422
421	-2.53994
422	-2.5377
423	-2.53545
424	-2.53319
425	-2.53099
426	-2.52875
427	-2.52654
428	-2.52437
429	-2.52223
430	-2.52006
431	-2.51786
432	-2.51565
433	-2.51343
434	-2.51127
435	-2.50908
436	-2.50691
437	-2.50474
438	-2.50262
439	-2.50049
440	-2.49838
441	-2.49625
442	-2.49414
443	-2.49206
444	-2.48993
445	-2.48781
446	-2.48569
447	-2.4836
448	-2.48152
449	-2.47936
450	-2.47721
451	-2.47506
452	-2.47287
453	-2.47072
454	-2.46853
455	-2.46637
456	-2.46424
457	-2.46205
458	-2.4599
459	-2.45769
460	-2.45548
461	-2.45328
462	-2.45111
463	-2.44897
464	-2.44679
465	-2.44455
466	-2.44233
467	-2.44011
468	-2.43795
469	-2.43581
470	-2.43368
471	-2.43158
472	-2.42949
473	-2.42736
474	-2.42516
475	-2.42298
476	-2.42078
477	-2.41864
478	-2.41648
479	-2.41431
480	-2.41216
481	-2.41002
482	-2.40788
483	-2.40577
484	-2.40367
485	-2.40152
486	-2.39941
487	-2.39734
488	-2.39533
489	-2.39328
490	-2.3912
491	-2.38914
492	-2.38709
493	-2.38499
494	-2.38285
495	-2.38073
496	-2.37866
497	-2.37657
498	-2.37444
499	-2.37237
500	-2.37029
