#schritt  energie

1	-2.0092
2	-1.978
3	-1.94947
4	-1.9271
5	-1.90608
6	-1.88867
7	-1.86771
8	-1.8496
9	-1.83129
10	-1.81068
11	-1.79167
12	-1.77233
13	-1.75123
14	-1.73197
15	-1.71179
16	-1.69175
17	-1.67035
18	-1.64942
19	-1.62931
20	-1.60818
21	-1.58764
22	-1.56716
23	-1.54772
24	-1.52793
25	-1.508
26	-1.48778
27	-1.46775
28	-1.44789
29	-1.42772
30	-1.40772
31	-1.38773
32	-1.3671
33	-1.34737
34	-1.32804
35	-1.30785
36	-1.28753
37	-1.26731
38	-1.2482
39	-1.22852
40	-1.2087
41	-1.18898
42	-1.1697
43	-1.14984
44	-1.12968
45	-1.10962
46	-1.08963
47	-1.0704
48	-1.05025
49	-1.03091
50	-1.01112
51	-0.991114
52	-0.970854
53	-0.951087
54	-0.93083
55	-0.9108
56	-0.890621
57	-0.870996
58	-0.850766
59	-0.830956
60	-0.81112
61	-0.790885
62	-0.770955
63	-0.750368
64	-0.72995
65	-0.709723
66	-0.689461
67	-0.668788
68	-0.648224
69	-0.627438
70	-0.607091
71	-0.586349
72	-0.565828
73	-0.545304
74	-0.524816
75	-0.504187
76	-0.483953
77	-0.463496
78	-0.443226
79	-0.422754
80	-0.402225
81	-0.381783
82	-0.361415
83	-0.341393
84	-0.321214
85	-0.301172
86	-0.2812
87	-0.261232
88	-0.241018
89	-0.220836
90	-0.200667
91	-0.180721
92	-0.160557
93	-0.140624
94	-0.120694
95	-0.100518
96	-0.0804208
97	-0.0601278
98	-0.0400041
99	-0.0202141
100	-9.2e-05
101	0.0199446
102	0.0402627
103	0.0605126
104	0.0805308
105	0.100575
106	0.120675
107	0.140938
108	0.161048
109	0.181006
110	0.201127
111	0.221164
112	0.241318
113	0.261317
114	0.28133
115	0.301266
116	0.321252
117	0.340879
118	0.360959
119	0.380861
120	0.40075
121	0.420638
122	0.440656
123	0.460803
124	0.480639
125	0.50064
126	0.520641
127	0.540627
128	0.560659
129	0.580747
130	0.6008
131	0.620812
132	0.640758
133	0.660794
134	0.680827
135	0.700927
136	0.721018
137	0.740847
138	0.76082
139	0.780624
140	0.800497
141	0.82044
142	0.840363
143	0.860266
144	0.880194
145	0.900262
146	0.920345
147	0.940318
148	0.960308
149	0.980193
150	0.999947
151	1.01981
152	1.0398
153	1.05976
154	1.07997
155	1.09998
156	1.11993
157	1.13983
158	1.15995
159	1.17995
160	1.19989
161	1.21997
162	1.23999
163	1.25999
164	1.27998
165	1.30004
166	1.31994
167	1.34003
168	1.36005
169	1.38
170	1.40005
171	1.42014
172	1.44016
173	1.46023
174	1.48023
175	1.50047
176	1.52061
177	1.54058
178	1.56066
179	1.58082
180	1.6008
181	1.62079
182	1.64101
