#schritt  energie

1	0.0164
2	0.039
3	0.0672
4	0.0857
5	0.10184
6	0.117333
7	0.132457
8	0.1533
9	0.172756
10	0.19172
11	0.21
12	0.229567
13	0.249292
14	0.269114
15	0.28824
16	0.308
17	0.327224
18	0.348044
19	0.367747
20	0.38854
21	0.408667
22	0.429418
23	0.448365
24	0.468167
25	0.489024
26	0.509492
27	0.530133
28	0.550614
29	0.57109
30	0.59072
31	0.61151
32	0.630787
33	0.650618
34	0.670718
35	0.690697
36	0.710478
37	0.730832
38	0.749568
39	0.769631
40	0.78922
41	0.809278
42	0.829371
43	0.848726
44	0.867827
45	0.887333
46	0.906957
47	0.926383
48	0.946342
49	0.966759
50	0.98652
51	1.00598
52	1.02559
53	1.04527
54	1.06487
55	1.08452
56	1.10387
57	1.12321
58	1.14281
59	1.16272
60	1.18286
61	1.20317
62	1.22302
63	1.24343
64	1.26378
65	1.28364
66	1.3035
67	1.3234
68	1.34366
69	1.3636
70	1.38339
71	1.40365
72	1.42379
73	1.44414
74	1.46423
75	1.48427
76	1.50457
77	1.52473
78	1.54509
79	1.56496
80	1.58504
81	1.60513
82	1.62547
83	1.64576
84	1.66598
85	1.68608
86	1.7065
87	1.72663
88	1.7468
89	1.767
90	1.78718
91	1.80746
92	1.82755
93	1.84757
94	1.86754
95	1.88756
96	1.90782
97	1.92816
98	1.94836
99	1.96853
100	1.98864
101	2.00897
102	2.02892
103	2.04909
104	2.06918
105	2.08935
106	2.10929
107	2.12942
108	2.14935
109	2.16978
110	2.19032
111	2.21054
112	2.23082
113	2.25102
114	2.27108
115	2.29133
116	2.31141
117	2.33164
118	2.35179
119	2.37192
120	2.39212
121	2.41227
122	2.43249
123	2.45269
124	2.47253
125	2.49276
126	2.51267
127	2.53294
128	2.55297
129	2.57287
130	2.59301
131	2.6135
132	2.63358
133	2.65349
134	2.6735
135	2.69364
136	2.71351
137	2.73347
138	2.75339
139	2.77353
140	2.79376
141	2.81394
142	2.83416
143	2.85435
144	2.87443
145	2.89447
146	2.91472
147	2.93504
148	2.95526
149	2.97526
150	2.99532
151	3.01556
152	3.03589
153	3.05601
154	3.07615
155	3.09631
156	3.11653
157	3.13676
158	3.15692
159	3.17708
160	3.19738
161	3.21729
162	3.23743
163	3.25755
164	3.27777
165	3.29778
166	3.31799
167	3.33813
168	3.35821
169	3.37823
170	3.39809
171	3.41803
172	3.43791
173	3.45779
174	3.4776
175	3.49747
176	3.51733
177	3.5374
178	3.55737
179	3.57743
180	3.5974
181	3.6174
182	3.63725
183	3.65723
184	3.67713
185	3.69709
186	3.7171
187	3.73707
188	3.75711
189	3.77698
190	3.79698
191	3.81691
192	3.83686
193	3.85687
194	3.87688
195	3.89671
196	3.91658
197	3.93663
198	3.9564
199	3.97642
200	3.99644
201	4.0164
202	4.03638
203	4.05643
204	4.07642
205	4.09632
206	4.11626
207	4.13628
208	4.15621
209	4.17615
210	4.19614
211	4.21602
212	4.23605
213	4.25603
214	4.27599
215	4.29605
216	4.31607
217	4.33592
218	4.35592
219	4.37582
220	4.39588
221	4.41582
222	4.43592
223	4.45584
224	4.47577
225	4.49567
226	4.51541
227	4.53539
228	4.55525
229	4.57513
230	4.59507
231	4.61492
232	4.63485
233	4.65479
234	4.67471
235	4.69463
236	4.71451
237	4.73425
238	4.7541
239	4.77396
240	4.79387
241	4.81365
242	4.83366
243	4.85352
244	4.87338
245	4.89329
246	4.91321
247	4.93313
248	4.95319
249	4.97318
250	4.99314
251	5.01316
252	5.03332
253	5.05327
254	5.07336
255	5.09338
256	5.11336
257	5.1334
258	5.15353
259	5.17367
260	5.19363
261	5.21373
262	5.23383
263	5.254
264	5.27408
265	5.29406
266	5.31417
267	5.33434
268	5.3545
269	5.37461
270	5.39471
271	5.41474
272	5.43486
273	5.45495
274	5.47512
275	5.49522
276	5.51527
277	5.53544
278	5.55555
279	5.57562
280	5.59587
281	5.61606
282	5.63607
283	5.65612
284	5.67628
285	5.69643
286	5.71656
287	5.73668
288	5.75669
289	5.77675
290	5.79688
291	5.81692
292	5.83701
293	5.85715
294	5.87727
295	5.89725
296	5.91734
297	5.93734
298	5.95744
299	5.97737
300	5.99749
301	6.01746
302	6.03748
303	6.05751
304	6.07754
305	6.09761
306	6.11768
307	6.13779
308	6.15791
309	6.17795
310	6.19805
311	6.21814
312	6.2381
313	6.25813
314	6.27812
315	6.29817
316	6.31816
317	6.33823
318	6.3583
319	6.37838
320	6.39844
321	6.41848
322	6.43843
323	6.45845
324	6.47849
325	6.4985
326	6.51854
327	6.53858
328	6.55861
329	6.57867
330	6.5987
331	6.61869
332	6.63877
333	6.65878
334	6.67888
335	6.69886
336	6.7189
337	6.73894
338	6.75909
339	6.77913
340	6.79915
341	6.81928
342	6.8393
343	6.85933
344	6.87939
345	6.8994
346	6.91948
347	6.93954
348	6.95961
349	6.97965
350	6.99966
351	7.01971
352	7.03981
353	7.05984
354	7.07994
355	7.09995
356	7.11998
357	7.13996
358	7.16001
359	7.18002
360	7.20002
361	7.22009
362	7.24015
363	7.26023
364	7.28029
365	7.30035
366	7.3205
367	7.34054
368	7.36061
369	7.38078
370	7.40083
371	7.42096
372	7.44102
373	7.46112
374	7.48124
375	7.50134
376	7.52142
377	7.5416
378	7.56175
379	7.5819
380	7.60207
381	7.62229
382	7.64253
383	7.66265
384	7.68285
385	7.70299
386	7.7232
387	7.74332
388	7.76345
389	7.78356
390	7.80367
391	7.82387
392	7.84399
393	7.8641
394	7.88434
395	7.90447
396	7.9246
397	7.94471
398	7.9648
399	7.98489
400	8.00504
401	8.02514
402	8.04529
403	8.06533
404	8.08541
405	8.10547
406	8.12555
407	8.14565
408	8.1658
409	8.18591
410	8.20604
411	8.22606
412	8.24613
413	8.26618
414	8.28625
415	8.30632
416	8.32641
417	8.3465
418	8.36652
419	8.38654
420	8.40656
421	8.42659
422	8.44669
423	8.46675
424	8.48681
425	8.50679
426	8.52681
427	8.54678
428	8.56676
429	8.58678
430	8.60679
431	8.62686
432	8.64683
433	8.66685
434	8.68692
435	8.70696
436	8.72704
437	8.74704
438	8.76703
439	8.78704
440	8.80704
441	8.82705
442	8.84704
443	8.86701
444	8.88695
445	8.9069
446	8.92689
447	8.94686
448	8.96691
449	8.98689
450	9.00692
451	9.02693
452	9.04698
453	9.06696
454	9.08696
455	9.107
456	9.12704
457	9.14703
458	9.16712
459	9.18709
460	9.20707
461	9.22713
462	9.2472
463	9.26716
464	9.28713
465	9.30717
466	9.32717
467	9.34715
468	9.3672
469	9.38722
470	9.40725
471	9.42733
472	9.4473
473	9.46726
474	9.48719
475	9.50717
476	9.52714
477	9.54711
478	9.56697
479	9.58693
480	9.60691
481	9.62693
482	9.64691
483	9.66687
484	9.68686
485	9.70684
486	9.72683
487	9.74681
488	9.76676
489	9.78675
490	9.80672
491	9.82669
492	9.84673
493	9.86674
494	9.88674
495	9.90673
496	9.92662
497	9.94661
498	9.96657
499	9.98649
500	10.0064
